id,name,description,is_fixed,rule,country,created_at
1b0000f8-fe26-422b-a366-14e85ee9cab2,Tag der offenen Moschee,Seit 1997 laden Moscheen bundesweit zum Dialog ein; das Datum am Nationalfeiertag wurde bewusst als Zeichen der Verbundenheit gewählt.,true,"{""day"": 3, ""month"": 10}",DE,2026-01-15 13:38:20.616094+01
a504d000-8fd4-457a-af47-f01660dedbb7,Welttag der Architektur,World Architecture Day – Ein Aktionstag zur Würdigung der Arbeit von Architekten (oft am ersten Montag im Oktober).,false,"{""month"": 10, ""occurrence"": 1, ""day_of_week"": ""Monday""}",INT,2026-01-15 13:38:20.616094+01
83bcdad3-a8d5-4e02-973a-33ffe8bff417,Welthabitattag,"World Habitat Day – Ein UN-Tag, um über den Zustand unserer Städte und das Recht auf angemessene Unterkunft zu reflektieren.",false,"{""month"": 10, ""occurrence"": 1, ""day_of_week"": ""Monday""}",INT,2026-01-15 13:38:20.616094+01
c517c85f-ce8a-49f3-9b62-637a5059b8c7,Tag der Unabhängigkeit (Irak),Nationalfeiertag zur Erinnerung an die Erlangung der Souveränität vom britischen Mandat im Jahr 1932.,true,"{""day"": 3, ""month"": 10}",IQ,2026-01-15 13:38:20.616094+01
e13bb4b5-4635-4c8d-83eb-1908df20014f,Gaecheonjeol (Tag der Staatsgründung),Nationalfeiertag in Südkorea zur Feier der Gründung des ersten koreanischen Staates Go-Joseon 2333 v. Chr.,true,"{""day"": 3, ""month"": 10}",KR,2026-01-15 13:38:20.616094+01
594e50f8-3182-44a3-8e8f-d35b9c5839be,Tag des Smoothie,National Smoothie Day – Ein kulinarischer Gedenktag zu Ehren der fruchtigen Mixgetränke.,true,"{""day"": 3, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
627b9a11-3d8d-43bc-9514-3512917c27b8,Welttierschutztag,"Ein internationaler Aktionstag zur Stärkung der Tierschutzrechte, der am Gedenktag des Franz von Assisi begangen wird.",true,"{""day"": 4, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
2fe29991-8e79-4cfc-9330-356ebf392b65,Gedenktag des Heiligen Franz von Assisi,Ehrt den Begründer des Franziskanerordens und Patron der Tiere sowie des Umweltschutzes.,true,"{""day"": 4, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
aa0011bd-7bc8-43a3-8e98-3dcb974876ab,Beginn der Weltraumwoche (World Space Week),Ein von der UN ausgerufener Zeitraum (4.-10.10.) zur Feier der Beiträge von Raumfahrt und Technologie.,true,"{""day"": 4, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
c36d79ed-b973-4b74-b59c-0bdd6e4263cb,Kanelbullens dag (Tag der Zimtschnecke),Ein in Schweden und Finnland tief verwurzelter kulinarischer Feiertag zu Ehren des berühmten Gebäcks.,true,"{""day"": 4, ""month"": 10}",SE/FI,2026-01-15 13:38:20.616094+01
c881719f-51f0-4d13-84d3-04da0fb7505f,Tag der Unabhängigkeit (Lesotho),Nationalfeiertag zur Erinnerung an die Erlangung der Souveränität vom Vereinigten Königreich im Jahr 1966.,true,"{""day"": 4, ""month"": 10}",LS,2026-01-15 13:38:20.616094+01
b09666b2-70fd-4cf0-81a0-47bde16a4444,Tag des Wodkas,"National Vodka Day – Ein kulinarischer Gedenktag, der die Geschichte und Vielfalt der Spirituose feiert.",true,"{""day"": 4, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
242ba422-bd6a-4a5e-af3d-3426615fac30,Tag des Taco (US-Termin),"National Taco Day – Ein Genusstag für die mexikanische Spezialität, der in den USA besonders zelebriert wird.",true,"{""day"": 4, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
8eedf80b-dd3f-42e6-a943-73ba1f393a37,Weltlehrertag,"Ein von der UNESCO ausgerufener Tag, um die wichtige Rolle von Lehrkräften für eine qualitativ hochwertige Bildung zu würdigen.",true,"{""day"": 5, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
f06713e5-dc46-4015-836b-8818c9565015,Erntedankfest (2025),Traditionelles Fest nach der Ernte; in Deutschland meist am ersten Sonntag im Oktober gefeiert.,false,"{""month"": 10, ""occurrence"": 1, ""day_of_week"": ""Sunday""}",DE/AT/CH,2026-01-15 13:38:20.616094+01
e66f8343-3578-46be-9aec-4a9c0833f80a,Tag der Republik (Portugal),Implantação da República – Nationalfeiertag zur Erinnerung an den Sturz der Monarchie und die Ausrufung der Republik im Jahr 1910.,true,"{""day"": 5, ""month"": 10}",PT,2026-01-15 13:38:20.616094+01
5a5e5fe3-9376-46f9-8d58-904fec83923e,Tag der Seifenblase,"National Do Something Nice Day / Bubble Day – Ein verspielter Tag, der dazu einlädt, Freude durch kleine Gesten zu verbreiten.",true,"{""day"": 5, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
203944a0-ce2f-4d20-9325-71d5126e2305,Welttag der Lehrer (Ersatztermin),World Teachers Day – In vielen Ländern ein schulfreier Ehrentag für das pädagogische Personal.,true,"{""day"": 5, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
a217452c-ceeb-459a-8686-21b28567ba31,Tag der Apple-Mitarbeiter (Steve Jobs Gedenktag),Todestag des Apple-Gründers (2011); wird von Fans oft als Tag der Innovation begangen.,true,"{""day"": 5, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
8f532fc0-08b9-4948-a5fc-469330d62d67,Gedenktag der Heiligen Maria Faustyna Kowalska,Bekannt als Apostelin der Barmherzigkeit; eine bedeutende polnische Ordensfrau und Mystikerin.,true,"{""day"": 5, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
2723713f-851b-4c60-b6db-5edf5fb62f1f,German-American Day,Ein US-Gedenktag zur Erinnerung an die Gründung von Germantown 1683 und das deutsche Erbe in den Vereinigten Staaten.,true,"{""day"": 6, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
9a1fb428-09e0-4539-9bd0-b49d1c298c81,Welttag des Lächelns,"World Smile Day – Ein Tag, der dazu aufruft, durch ein Lächeln und eine freundliche Tat die Welt ein Stück besser zu machen (meist 1. Freitag im Okt.).",false,"{""month"": 10, ""occurrence"": 1, ""day_of_week"": ""Friday""}",INT,2026-01-15 13:38:20.616094+01
5adf9e86-8175-44e4-b85e-d9f70ef03d8a,Welttag der Zerebralparese,World Cerebral Palsy Day – Ein Aktionstag zur Unterstützung von Menschen mit Zerebralparese und deren Familien.,true,"{""day"": 6, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
2b761644-4908-42b9-9ab2-8272a1562c19,Tag des Verrückten Hutmachers,"Mad Hatter Day – Ein humorvoller Tag, der zu Albernheit und Kreativität einlädt; das Datum bezieht sich auf das Preisschild am Hut (10/6).",true,"{""day"": 6, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
fbd5d54e-0f20-474e-922c-1e03fbf3e6db,Tag der Nudelsuppe,National Noodle Day – Ein kulinarischer Gedenktag zu Ehren der Nudel in all ihren Variationen.,true,"{""day"": 6, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
22ac09e4-f3d5-4173-907f-93a295e719c4,Gedenktag des Heiligen Bruno von Köln,Begründer des Kartäuserordens; ein bedeutender Gelehrter und Einsiedler des 11. Jahrhunderts.,true,"{""day"": 6, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
898e605c-4c73-49a9-ab2b-962445cbb724,Tag der Unabhängigkeit (Ägypten),Tag der Streitkräfte – Gedenktag zum Beginn des Jom-Kippur-Krieges 1973; einer der wichtigsten Nationalfeiertage.,true,"{""day"": 6, ""month"": 10}",EG,2026-01-15 13:38:20.616094+01
579c8b0f-dba3-4b1b-998a-a72df250c51b,Welttag für menschenwürdige Arbeit,World Day for Decent Work – Ein globaler Aktionstag der Gewerkschaften für bessere Arbeitsbedingungen und soziale Gerechtigkeit.,true,"{""day"": 7, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
df304944-3e56-436a-9bd6-edd6dc9d9b4b,Welttag der Architektur (2024/2025),World Architecture Day – Ein Aktionstag zur Würdigung der Architektur (fällt oft auf den ersten Montag im Oktober).,false,"{""month"": 10, ""occurrence"": 1, ""day_of_week"": ""Monday""}",INT,2026-01-15 13:38:20.616094+01
eb11235a-4da1-48c0-bb84-71c1d6b8b051,Rosenkranzfest,"Ein katholischer Gedenktag zur Verehrung des Rosenkranzgebetes, historisch verbunden mit dem Sieg in der Seeschlacht von Lepanto 1571.",true,"{""day"": 7, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
73fd2e24-4c2b-46ba-86b1-dfa6078a5a6c,Tag der Baumwolle,World Cotton Day – Ein von der WTO ausgerufener Tag zur Hervorhebung der Bedeutung der Baumwolle für die globale Wirtschaft und Entwicklung.,true,"{""day"": 7, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
8d43ff6a-a74b-4059-b507-f2eecf17fdf2,Tag der Frappé-Liebhaber,National Frappé Day – Ein kulinarischer Gedenktag zu Ehren des schaumig geschlagenen Kaltgetränks.,true,"{""day"": 7, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
2dd488f4-a753-4f81-ab78-1b18398e4e79,Tag der Verfassung (Ersatztermin),Mancherorts gefeiert zur Erinnerung an historische demokratische Grundsteine.,true,"{""day"": 7, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
cf6d8c0e-8bee-4763-9815-bace5ad33148,Gedenktag der Heiligen Justina von Padua,Frühchristliche Märtyrerin und eine der Schutzpatroninnen der Stadt Padua.,true,"{""day"": 7, ""month"": 10}",IT,2026-01-15 13:38:20.616094+01
e7b9a76a-497e-4b34-af6f-615992261846,Welttag der Oktopusse,World Octopus Day – Ein Aktionstag zur Feier dieser hochintelligenten Kopffüßer und ihrer Bedeutung für die Omeane.,true,"{""day"": 8, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
398358e5-c6e6-4718-8a84-16242a9a4bd5,Tag der Unabhängigkeit (Kroatien),Dan neovisnosti – Gedenktag an die endgültige Trennung Kroatiens von Jugoslawien im Jahr 1991.,true,"{""day"": 8, ""month"": 10}",HR,2026-01-15 13:38:20.616094+01
2f0e2942-b3e9-44bc-bd1a-c4d978dbcbbd,Tag der Fluffernutter,National Fluffernutter Day – Ein kulinarischer Gedenktag zu Ehren des Sandwiches aus Erdnussbutter und Marshmallow-Creme.,true,"{""day"": 8, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
293b6373-1f44-4db9-ad2d-f9be8e38b65a,Gedenktag an den Großen Brand von Chicago,"Erinnert an den verheerenden Stadtbrand von 1871, der den Anstoß für moderne Brandschutzverordnungen gab.",true,"{""day"": 8, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
170bfd1d-e054-41d5-b614-93ec704fc92e,Tag der Sehkraft (Ersatztermin),World Sight Day – Ein globaler Aktionstag (oft am 2. Donnerstag im Okt.) zur Prävention von Blindheit.,false,"{""month"": 10, ""occurrence"": 2, ""day_of_week"": ""Thursday""}",INT,2026-01-15 13:38:20.616094+01
b55b8407-5c5d-4773-acb7-45b4ac9d0e1c,Tag der Pierogi,National Pierogi Day – Ein kulinarischer Gedenktag zu Ehren der gefüllten Teigtaschen.,true,"{""day"": 8, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
4ebbea0e-26ea-44ae-a07f-9d716f147423,Gedenktag der Heiligen Pelagia,"Eine christliche Heilige des 5. Jahrhunderts, die als Büßerin in Jerusalem lebte.",true,"{""day"": 8, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
44460f46-4399-4cae-9c34-886f53bdcd44,Weltposttag,World Post Day – Erinnert an die Gründung des Weltpostvereins 1874 und die Bedeutung des Postwesens für die globale Kommunikation.,true,"{""day"": 9, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
3393f315-7354-4736-a964-a48e8aa230e8,Tag der Friedlichen Revolution,"Gedenktag an die entscheidende Montagsdemonstration 1989 in Leipzig, die als Durchbruch für den Mauerfall gilt.",true,"{""day"": 9, ""month"": 10}",DE,2026-01-15 13:38:20.616094+01
867d2a0b-1ca7-4d15-a423-533057c021ac,Tag der Autonomen Region Valencia,Día de la Comunidad Valenciana – Erinnert an den Einzug von König Jaume I. in Valencia im Jahr 1238.,true,"{""day"": 9, ""month"": 10}",ES-VC,2026-01-15 13:38:20.616094+01
c096254f-fcc9-4e36-8eff-4a6e61b299c4,Tag der Unabhängigkeit (Uganda),Nationalfeiertag zur Erinnerung an die Erlangung der Souveränität vom Vereinigten Königreich im Jahr 1962.,true,"{""day"": 9, ""month"": 10}",UG,2026-01-15 13:38:20.616094+01
61560726-90a7-4213-b9d1-6d40540d1942,Tag des Schimmelkäses,"National Moldy Cheese Day – Ein kulinarischer Gedenktag zu Ehren von Gorgonzola, Roquefort und Co.",true,"{""day"": 9, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
023d30e3-0538-4c8e-afc4-e673df939244,Tag der Draconiden (Meteorstrom),"Höhepunkt des Sternschnuppenschwarms der Draconiden, die aus dem Sternbild Drache zu kommen scheinen.",true,"{""day"": 9, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
7793c2c7-5208-4370-beb7-c8d7302f0d21,Gedenktag des Heiligen Dionysius von Paris,Märtyrer und erster Bischof von Paris; einer der Vierzehn Nothelfer und Patron der Stadt Paris.,true,"{""day"": 9, ""month"": 10}",FR/INT,2026-01-15 13:38:20.616094+01
e74b59ca-7605-45b7-bb0f-e7c1d76174c8,Welttag der seelischen Gesundheit,World Mental Health Day – Ein von der WHO unterstützter Tag zur Aufklärung über psychische Erkrankungen und zur Stärkung der seelischen Resilienz.,true,"{""day"": 10, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
ec350c06-a243-4d55-a2e0-ba8cbfe897a7,Welttag gegen die Todesstrafe,"Ein globaler Aktionstag, der von der Weltkoalition gegen die Todesstrafe koordiniert wird, um die universelle Abschaffung dieser Strafe zu fordern.",true,"{""day"": 10, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
dcb8d3e1-dc44-4a8e-a6f3-d8a305ecac50,Welthundetag (Ersatztermin),In einigen Ländern und Organisationen (neben dem 26.08.) als Tag zur Feier der Bindung zwischen Mensch und Hund genutzt.,true,"{""day"": 10, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
cec33fbf-d06e-4aba-9ca8-342896dee641,Nationalfeiertag Fidschi,Fiji Day – Erinnert an die Erlangung der Unabhängigkeit vom Vereinigten Königreich im Jahr 1970.,true,"{""day"": 10, ""month"": 10}",FJ,2026-01-15 13:38:20.616094+01
577ebccf-539f-429a-91a1-2b5f6cb02569,Tag des Handtaschen-Organisators,National Clutch Bag Day / Handbag Day – Ein kurioser Gedenktag zur Feier der Handtasche als wichtiges Accessoire im Alltag.,true,"{""day"": 10, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
8f18113a-c7a5-4093-97ef-56e82cf5303f,Tag der Unabhängigkeit (Kuba),Gedenktag an den Beginn des Zehnjährigen Krieges (1868) zur Befreiung von der spanischen Kolonialherrschaft.,true,"{""day"": 10, ""month"": 10}",CU,2026-01-15 13:38:20.616094+01
1bdc5e6d-98b2-4f39-a3c0-afdbca8bf967,Tag der Verfassung (Nordkorea),Tag der Parteigründung – Einer der wichtigsten staatlichen Feiertage zur Feier der Gründung der Partei der Arbeit Koreas im Jahr 1945.,true,"{""day"": 10, ""month"": 10}",KP,2026-01-15 13:38:20.616094+01
cb9e94f0-373d-4e71-bde1-f1d30410d339,Weltmädchentag,"Internationaler Mädchentag der UN, um auf die Benachteiligung von Mädchen weltweit aufmerksam zu machen und deren Rechte zu stärken.",true,"{""day"": 11, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
6bb1208a-72c1-4c3c-b59f-f0bc0e4013b8,Coming Out Day,"Ein internationaler Aktionstag, der dazu ermutigt, offen zu der eigenen sexuellen Orientierung oder geschlechtlichen Identität zu stehen.",true,"{""day"": 11, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
50ddb834-99fa-435c-a8a8-96951267561b,Gedenktag an das Attentat auf Wolfgang Schäuble,"Erinnert an das Attentat im Jahr 1990, das den Politiker schwer verletzte; oft als Tag für Demokratie und gegen Gewalt thematisiert.",true,"{""day"": 11, ""month"": 10}",DE,2026-01-15 13:38:20.616094+01
0a184a3e-1f31-4951-8b8d-3e3d00b4512f,General Pulaski Memorial Day,Gedenktag an den polnischen Helden des US-Unabhängigkeitskrieges Casimir Pulaski.,true,"{""day"": 11, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
5678e81d-d640-4ed1-b9ff-17164c98a60e,Tag der Wurst (Ersatztermin),"National Sausage Pizza Day – Ein kulinarischer Gedenktag, der die beliebte Kombination aus Pizza und Wurst feiert.",true,"{""day"": 11, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
839290ea-9f45-4654-bbb4-241d93bca003,Gedenktag des Heiligen Papstes Johannes XXIII.,"Erinnert an die Eröffnung des Zweiten Vatikanischen Konzils 1962 durch den ""Guten Papst"".",true,"{""day"": 11, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
833a9c46-31c2-44a9-bc8f-598e39d2adf3,"Tag des ""Dich-selbst-Feierns""","It’s My Party Day – Ein humorvoller Tag, der dazu einlädt, sich selbst eine Freude zu bereiten oder einfach gute Laune zu verbreiten.",true,"{""day"": 11, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
0e1d1a2a-63d4-4e6e-b80b-7b1f9590042d,Nationalfeiertag Spanien (Fiesta Nacional de España),Erinnert an die Entdeckung Amerikas durch Kolumbus 1492 und feiert die Verbundenheit der hispanischen Welt.,true,"{""day"": 12, ""month"": 10}",ES,2026-01-15 13:38:20.616094+01
f566c58a-4495-41c6-8fed-bd0c63d69f87,Día de la Raza,Gedenktag in vielen lateinamerikanischen Ländern zur Würdigung der kulturellen Vielfalt und der indigenen sowie europäischen Wurzeln.,true,"{""day"": 12, ""month"": 10}",INT-LATAM,2026-01-15 13:38:20.616094+01
ccd6d841-d834-4c6f-ae90-7573e7c9e710,Welttag der Sehkraft (2025/2026),World Sight Day – Ein globaler Aktionstag (oft am 2. Donnerstag im Okt.) zur Prävention von Blindheit und Sehbehinderungen.,false,"{""month"": 10, ""occurrence"": 2, ""day_of_week"": ""Thursday""}",INT,2026-01-15 13:38:20.616094+01
b2c5c3ce-7370-44de-b782-d96345e85d6a,Weltrheumatag,World Arthritis Day – Ein Aktionstag zur Aufklärung über rheumatische und muskuloskelettale Erkrankungen.,true,"{""day"": 12, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
bdfd5c58-d9c8-48c6-a2bd-ea7e328e35dc,Nationalfeiertag Äquatorialguinea,Gedenktag an die Erlangung der Unabhängigkeit von Spanien im Jahr 1968.,true,"{""day"": 12, ""month"": 10}",GQ,2026-01-15 13:38:20.616094+01
fffa93b7-2066-4047-938b-90c9d4791759,Tag der Freidenker,Freethought Day – Erinnert an das Ende der Hexenprozesse von Salem und feiert Vernunft und kritisches Denken.,true,"{""day"": 12, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
8268e875-054c-43b6-bbea-f375748649f9,Tag des Gumbo,National Gumbo Day – Ein kulinarischer Gedenktag zu Ehren des würzigen Eintopfgerichts aus Louisiana.,true,"{""day"": 12, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
46f497dd-8988-446b-916c-a2e61b2b3185,Internationaler Tag der Katastrophenvorbeugung,Ein von der UN ausgerufener Tag zur Förderung einer globalen Kultur der Katastrophenvorsorge und Risikominderung.,true,"{""day"": 13, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
6af70518-8bb8-4660-afde-d15492290e70,Welttag des Eies,World Egg Day – Ein Aktionstag zur Feier der Bedeutung von Eiern für die weltweite Ernährung (fällt meist auf den 2. Freitag im Oktober).,false,"{""month"": 10, ""occurrence"": 2, ""day_of_week"": ""Friday""}",INT,2026-01-15 13:38:20.616094+01
f2d13dcb-8fb7-4a6a-9c96-428075423e61,Tag des Ohne-Büstenhalter-Tragens,No Bra Day – Ein Aktionstag zur Sensibilisierung für Brustkrebs und zur Unterstützung der Forschung während des Brustkrebs-Monats.,true,"{""day"": 13, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
5ceb333f-b88a-4939-935f-fa73fcc8de57,Tag des Skeptikers,"National Skeptics Day – Ein Tag, der dazu ermutigt, Informationen kritisch zu hinterfragen und nicht alles sofort als wahr zu akzeptieren.",true,"{""day"": 13, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
b6c17318-e5ba-43be-a279-83425792b3e5,Tag der US-Marine,US Navy Birthday – Gedenktag zur Gründung der United States Navy durch den Kontinentalkongress im Jahr 1775.,true,"{""day"": 13, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
b5bb9518-c58c-43cc-9b5a-5dc979cdceb1,Tag der M&M-Süßigkeiten,"National M&M’s Day – Ein kulinarischer Gedenktag zu Ehren der bunten, mit Schokolade gefüllten Knallerbsen.",true,"{""day"": 13, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
6a9c2303-2e97-48c9-a2e1-c87106b268ff,Gedenktag des Heiligen Koloman,"Irischer Pilger und Märtyrer, der im 11. Jahrhundert in Österreich starb; Patron der Stadt Melk.",true,"{""day"": 13, ""month"": 10}",AT,2026-01-15 13:38:20.616094+01
3464c099-6fc3-4b70-8be5-a6e1924accb9,Welttag der Normung,"World Standards Day – Würdigt die Bemühungen von Experten weltweit, die freiwillige technische Vereinbarungen als Normen entwickeln.",true,"{""day"": 14, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
082af369-8cd7-4ef5-935c-cc1b53306582,Tag des Nachtischs,"National Dessert Day – Ein kulinarischer Gedenktag, der dazu einlädt, sich eine süße Nachspeise zu gönnen.",true,"{""day"": 14, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
567047c7-c1fa-473f-b6f6-88b92653588e,Tag der Befreiung (Jemen),Nationalfeiertag zur Erinnerung an den Beginn der Revolution gegen die britische Herrschaft im Jahr 1963.,true,"{""day"": 14, ""month"": 10}",YE,2026-01-15 13:38:20.616094+01
9f03558b-4c3e-428c-90bb-f8796dbecc04,Gedenktag an die Schlacht bei Hastings,"Erinnert an die entscheidende Schlacht im Jahr 1066, die den Beginn der normannischen Eroberung Englands markierte.",true,"{""day"": 14, ""month"": 10}",UK,2026-01-15 13:38:20.616094+01
6936058d-c30f-4de1-ab5b-c0c28a88af42,Be-Bald-and-Be-Free-Day,"Ein humorvoller Tag, der dazu ermutigt, zu seiner Glatze zu stehen und sich von Schönheitsidealen frei zu machen.",true,"{""day"": 14, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
18a586e8-d842-4979-9a5c-2e2f57100d8e,Tag der Bildung (Ersatztermin),"Oft im Zusammenhang mit nationalen Aktionswochen genutzt, um den Zugang zu Bildung zu thematisieren.",true,"{""day"": 14, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
95b590d1-8aa2-4f4c-92ee-f27e3fe99b76,Gedenktag des Heiligen Kallistus I.,Papst und Märtyrer des 3. Jahrhunderts; Patron der Friedhofsarbeiter.,true,"{""day"": 14, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
528d6a79-c344-471c-b20c-3008f5d42378,Internationaler Tag der Landfrauen,Ein von der UN ausgerufener Tag zur Anerkennung der entscheidenden Rolle von Frauen in der Landwirtschaft und ländlichen Entwicklung.,true,"{""day"": 15, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
2ddaa2b7-3fbe-4b67-bec3-befb2a2839ac,Welthändewaschtag,Global Handwashing Day – Ein Aktionstag zur Förderung des Bewusstseins für Hygiene als wirksames Mittel zur Krankheitsprävention.,true,"{""day"": 15, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
022391d5-ca02-4d16-a510-f38705111724,Tag des weißen Stocks,Internationaler Gedenktag zur Sensibilisierung für die Situation blinder und sehbehinderter Menschen und deren Mobilität.,true,"{""day"": 15, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
b1615643-4979-4400-ac8f-45b14763bfbe,Welttag der Brustgesundheit,Breast Health Day – Eine Initiative der europäischen Brustkrebs-Koalition zur Förderung der Früherkennung und Vorsorge.,true,"{""day"": 15, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
cc44ad88-355c-4434-9a39-856362675cf9,Tag des Käsekuchens (Ersatztermin),"National Cheese Curd Day – Ein kulinarischer Gedenktag, der besonders in den USA für Liebhaber von Käse-Spezialitäten gefeiert wird.",true,"{""day"": 15, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
c5dab610-2a42-4524-980d-b3a158e61fcf,Gedenktag der Heiligen Teresa von Ávila,"Bedeutende Mystikerin, Kirchenlehrerin und Reformerin des Karmelitenordens.",true,"{""day"": 15, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
66819d2c-4fb1-48ae-bac5-ecca98cd5ce4,Tag des Händeschüttelns,National Grouch Day – Ein humorvoller Tag zu Ehren aller „Griesgramme“ (inspiriert durch Oscar aus der Sesamstraße).,true,"{""day"": 15, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
d2fb10b4-c3be-4bd9-87ab-768c17807138,Welternährungstag,World Food Day – Erinnert an die Gründung der FAO 1945; ein Tag zur Mobilisierung gegen den weltweiten Hunger.,true,"{""day"": 16, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
4d3804ad-37ff-4dbd-9c1c-3356a5c6d735,Welttag des Brotes,World Bread Day – Ein Aktionstag des Weltverbands der Bäcker zur Würdigung der Bedeutung von Brot als Grundnahrungsmittel.,true,"{""day"": 16, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
fb68ca10-81ff-4bf3-84d7-b22690dfe7c2,Welttag der Anästhesie,Erinnert an die erste erfolgreiche öffentliche Vorführung einer Äthernarkose durch William T.G. Morton im Jahr 1846.,true,"{""day"": 16, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
147ed3c9-6aeb-4eb1-978a-b73a33c6d144,Welttag der Wirbelsäule,World Spine Day – Ein Aktionstag zur Sensibilisierung für die Gesundheit des Rückens und zur Vorbeugung von Wirbelsäulenerkrankungen.,true,"{""day"": 16, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
52fd00fa-37ac-426e-8199-529efc52a817,Wörterbuch-Tag,"Dictionary Day – Gedenktag zum Geburtstag von Noah Webster (1758), dem Begründer des amerikanischen Wörterbuchwesens.",true,"{""day"": 16, ""month"": 10}",US/INT,2026-01-15 13:38:20.616094+01
bb750096-dba6-48a3-8562-0549cb742dcf,Tag des Liqueurs,National Liqueur Day – Ein kulinarischer Gedenktag zu Ehren der Vielfalt und Geschichte von Likören.,true,"{""day"": 16, ""month"": 10}",US,2026-01-15 13:38:20.616094+01
226bca7b-ea0c-4b7d-8951-9f808ed18cbf,Gedenktag der Heiligen Hedwig von Andechs,Patronin von Schlesien und der Stadt Görlitz; bekannt für ihre Wohltätigkeit und Fürsorge für die Armen.,true,"{""day"": 16, ""month"": 10}",DE/PL,2026-01-15 13:38:20.616094+01
21c9741a-69d6-4a2e-9447-73903882ff81,Internationaler Tag für die Beseitigung der Armut,"Ein von der UN ausgerufener Gedenktag, um das Bewusstsein für die notwendige Bekämpfung von Armut und Ausgrenzung weltweit zu schärfen.",true,"{""day"": 17, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
abdad9a3-e6ea-4004-9e71-1f7184ed3a50,Welttag der Traumata,World Trauma Day – Ein Aktionstag zur Sensibilisierung für die Vermeidung von Unfällen und die Verbesserung der Notfallversorgung bei schweren Verletzungen.,true,"{""day"": 17, ""month"": 10}",INT,2026-01-15 13:38:20.616094+01
